noun,concreteness,adjective,denotation,phrase,frequency_dep,frequency_seq
indoors,concrete,fictitious,privative,fictitious indoors,0.0,0.0
indoors,concrete,former,privative,former indoors,0.0,0.0
indoors,concrete,hypothetical,privative,hypothetical indoors,0.0,0.0
indoors,concrete,imaginary,privative,imaginary indoors,0.0,0.0
indoors,concrete,mock,privative,mock indoors,0.0,0.0
indoors,concrete,mythical,privative,mythical indoors,0.0,0.0
indoors,concrete,past,privative,past indoors,0.0,0.0
indoors,concrete,phony,privative,phony indoors,0.0,0.0
indoors,concrete,spurious,privative,spurious indoors,0.0,0.0
indoors,concrete,virtual,privative,virtual indoors,0.0,0.0
wine,concrete,actual,subsective,actual wine,0.0,0.0
wine,concrete,authentic,subsective,authentic wine,0.0,0.0
wine,concrete,average,subsective,average wine,0.0,0.0
wine,concrete,bad,subsective,bad wine,0.0,0.0
wine,concrete,current,subsective,current wine,0.0,0.0
wine,concrete,genuine,subsective,genuine wine,0.0,0.0
wine,concrete,good,subsective,good wine,0.0,0.0
wine,concrete,important,subsective,important wine,0.0,0.0
wine,concrete,new,subsective,new wine,0.0,0.0
wine,concrete,old,subsective,old wine,0.0,0.0
wine,concrete,perfect,subsective,perfect wine,0.0,0.0
wine,concrete,real,subsective,real wine,0.0,0.0
wine,concrete,special,subsective,special wine,0.0,0.0
wine,concrete,true,subsective,true wine,0.0,0.0
wine,concrete,typical,subsective,typical wine,0.0,0.0
wine,concrete,unique,subsective,unique wine,0.0,0.0
wine,concrete,artificial,privative,artificial wine,0.0,0.0
wine,concrete,counterfeit,privative,counterfeit wine,0.0,0.0
wine,concrete,fabricated,privative,fabricated wine,0.0,0.0
wine,concrete,fake,privative,fake wine,0.0,0.0
wine,concrete,false,privative,false wine,0.0,0.0
wine,concrete,fictional,privative,fictional wine,0.0,0.0
wine,concrete,fictitious,privative,fictitious wine,0.0,0.0
wine,concrete,former,privative,former wine,0.0,0.0
wine,concrete,hypothetical,privative,hypothetical wine,0.0,0.0
wine,concrete,imaginary,privative,imaginary wine,0.0,0.0
wine,concrete,mock,privative,mock wine,0.0,0.0
wine,concrete,mythical,privative,mythical wine,0.0,0.0
wine,concrete,past,privative,past wine,0.0,0.0
wine,concrete,phony,privative,phony wine,0.0,0.0
wine,concrete,spurious,privative,spurious wine,0.0,0.0
wine,concrete,virtual,privative,virtual wine,0.0,0.0
rider,concrete,actual,subsective,actual rider,0.0,0.0
rider,concrete,authentic,subsective,authentic rider,0.0,0.0
rider,concrete,average,subsective,average rider,0.0,0.0
rider,concrete,bad,subsective,bad rider,0.0,0.0
rider,concrete,current,subsective,current rider,0.0,0.0
rider,concrete,genuine,subsective,genuine rider,0.0,0.0
rider,concrete,good,subsective,good rider,0.0,0.0
rider,concrete,important,subsective,important rider,0.0,0.0
rider,concrete,new,subsective,new rider,0.0,0.0
rider,concrete,old,subsective,old rider,0.0,0.0
rider,concrete,perfect,subsective,perfect rider,0.0,0.0
rider,concrete,real,subsective,real rider,0.0,0.0
rider,concrete,special,subsective,special rider,0.0,0.0
rider,concrete,true,subsective,true rider,0.0,0.0
rider,concrete,typical,subsective,typical rider,0.0,0.0
rider,concrete,unique,subsective,unique rider,0.0,0.0
rider,concrete,artificial,privative,artificial rider,0.0,0.0
rider,concrete,counterfeit,privative,counterfeit rider,0.0,0.0
rider,concrete,fabricated,privative,fabricated rider,0.0,0.0
rider,concrete,fake,privative,fake rider,0.0,0.0
rider,concrete,false,privative,false rider,0.0,0.0
rider,concrete,fictional,privative,fictional rider,0.0,0.0
rider,concrete,fictitious,privative,fictitious rider,0.0,0.0
rider,concrete,former,privative,former rider,0.0,0.0
rider,concrete,hypothetical,privative,hypothetical rider,0.0,0.0
rider,concrete,imaginary,privative,imaginary rider,0.0,0.0
rider,concrete,mock,privative,mock rider,0.0,0.0
rider,concrete,mythical,privative,mythical rider,0.0,0.0
rider,concrete,past,privative,past rider,0.0,0.0
rider,concrete,phony,privative,phony rider,0.0,0.0
rider,concrete,spurious,privative,spurious rider,0.0,0.0
rider,concrete,virtual,privative,virtual rider,0.0,0.0
scab,concrete,actual,subsective,actual scab,0.0,0.0
scab,concrete,authentic,subsective,authentic scab,0.0,0.0
scab,concrete,average,subsective,average scab,0.0,0.0
scab,concrete,bad,subsective,bad scab,0.0,0.0
scab,concrete,current,subsective,current scab,0.0,0.0
scab,concrete,genuine,subsective,genuine scab,0.0,0.0
scab,concrete,good,subsective,good scab,0.0,0.0
scab,concrete,important,subsective,important scab,0.0,0.0
scab,concrete,new,subsective,new scab,0.0,0.0
scab,concrete,old,subsective,old scab,0.0,0.0
scab,concrete,perfect,subsective,perfect scab,0.0,0.0
scab,concrete,real,subsective,real scab,0.0,0.0
scab,concrete,special,subsective,special scab,0.0,0.0
scab,concrete,true,subsective,true scab,0.0,0.0
scab,concrete,typical,subsective,typical scab,0.0,0.0
scab,concrete,unique,subsective,unique scab,0.0,0.0
scab,concrete,artificial,privative,artificial scab,0.0,0.0
scab,concrete,counterfeit,privative,counterfeit scab,0.0,0.0
scab,concrete,fabricated,privative,fabricated scab,0.0,0.0
scab,concrete,fake,privative,fake scab,0.0,0.0
scab,concrete,false,privative,false scab,0.0,0.0
scab,concrete,fictional,privative,fictional scab,0.0,0.0
scab,concrete,fictitious,privative,fictitious scab,0.0,0.0
scab,concrete,former,privative,former scab,0.0,0.0
scab,concrete,hypothetical,privative,hypothetical scab,0.0,0.0
scab,concrete,imaginary,privative,imaginary scab,0.0,0.0
scab,concrete,mock,privative,mock scab,0.0,0.0
scab,concrete,mythical,privative,mythical scab,0.0,0.0
scab,concrete,past,privative,past scab,0.0,0.0
scab,concrete,phony,privative,phony scab,0.0,0.0
scab,concrete,spurious,privative,spurious scab,0.0,0.0
scab,concrete,virtual,privative,virtual scab,0.0,0.0
jasmine,concrete,actual,subsective,actual jasmine,0.0,0.0
jasmine,concrete,authentic,subsective,authentic jasmine,0.0,0.0
jasmine,concrete,average,subsective,average jasmine,0.0,0.0
jasmine,concrete,bad,subsective,bad jasmine,0.0,0.0
jasmine,concrete,current,subsective,current jasmine,0.0,0.0
jasmine,concrete,genuine,subsective,genuine jasmine,0.0,0.0
jasmine,concrete,good,subsective,good jasmine,0.0,0.0
jasmine,concrete,important,subsective,important jasmine,0.0,0.0
jasmine,concrete,new,subsective,new jasmine,0.0,0.0
jasmine,concrete,old,subsective,old jasmine,0.0,0.0
jasmine,concrete,perfect,subsective,perfect jasmine,0.0,0.0
jasmine,concrete,real,subsective,real jasmine,0.0,0.0
jasmine,concrete,special,subsective,special jasmine,0.0,0.0
jasmine,concrete,true,subsective,true jasmine,0.0,0.0
jasmine,concrete,typical,subsective,typical jasmine,0.0,0.0
jasmine,concrete,unique,subsective,unique jasmine,0.0,0.0
jasmine,concrete,artificial,privative,artificial jasmine,0.0,0.0
jasmine,concrete,counterfeit,privative,counterfeit jasmine,0.0,0.0
jasmine,concrete,fabricated,privative,fabricated jasmine,0.0,0.0
jasmine,concrete,fake,privative,fake jasmine,0.0,0.0
jasmine,concrete,false,privative,false jasmine,0.0,0.0
jasmine,concrete,fictional,privative,fictional jasmine,0.0,0.0
jasmine,concrete,fictitious,privative,fictitious jasmine,0.0,0.0
jasmine,concrete,former,privative,former jasmine,0.0,0.0
jasmine,concrete,hypothetical,privative,hypothetical jasmine,0.0,0.0
jasmine,concrete,imaginary,privative,imaginary jasmine,0.0,0.0
jasmine,concrete,mock,privative,mock jasmine,0.0,0.0
jasmine,concrete,mythical,privative,mythical jasmine,0.0,0.0
jasmine,concrete,past,privative,past jasmine,0.0,0.0
jasmine,concrete,phony,privative,phony jasmine,0.0,0.0
jasmine,concrete,spurious,privative,spurious jasmine,0.0,0.0
jasmine,concrete,virtual,privative,virtual jasmine,0.0,0.0
tinsel,concrete,actual,subsective,actual tinsel,0.0,0.0
tinsel,concrete,authentic,subsective,authentic tinsel,0.0,0.0
tinsel,concrete,average,subsective,average tinsel,0.0,0.0
tinsel,concrete,bad,subsective,bad tinsel,0.0,0.0
tinsel,concrete,current,subsective,current tinsel,0.0,0.0
tinsel,concrete,genuine,subsective,genuine tinsel,0.0,0.0
tinsel,concrete,good,subsective,good tinsel,0.0,0.0
tinsel,concrete,important,subsective,important tinsel,0.0,0.0
tinsel,concrete,new,subsective,new tinsel,0.0,0.0
tinsel,concrete,old,subsective,old tinsel,0.0,0.0
tinsel,concrete,perfect,subsective,perfect tinsel,0.0,0.0
tinsel,concrete,real,subsective,real tinsel,0.0,0.0
tinsel,concrete,special,subsective,special tinsel,0.0,0.0
tinsel,concrete,true,subsective,true tinsel,0.0,0.0
tinsel,concrete,typical,subsective,typical tinsel,0.0,0.0
tinsel,concrete,unique,subsective,unique tinsel,0.0,0.0
tinsel,concrete,artificial,privative,artificial tinsel,0.0,0.0
tinsel,concrete,counterfeit,privative,counterfeit tinsel,0.0,0.0
tinsel,concrete,fabricated,privative,fabricated tinsel,0.0,0.0
tinsel,concrete,fake,privative,fake tinsel,0.0,0.0
tinsel,concrete,false,privative,false tinsel,0.0,0.0
tinsel,concrete,fictional,privative,fictional tinsel,0.0,0.0
tinsel,concrete,fictitious,privative,fictitious tinsel,0.0,0.0
tinsel,concrete,former,privative,former tinsel,0.0,0.0
tinsel,concrete,hypothetical,privative,hypothetical tinsel,0.0,0.0
tinsel,concrete,imaginary,privative,imaginary tinsel,0.0,0.0
tinsel,concrete,mock,privative,mock tinsel,0.0,0.0
tinsel,concrete,mythical,privative,mythical tinsel,0.0,0.0
tinsel,concrete,past,privative,past tinsel,0.0,0.0
tinsel,concrete,phony,privative,phony tinsel,0.0,0.0
tinsel,concrete,spurious,privative,spurious tinsel,0.0,0.0
tinsel,concrete,virtual,privative,virtual tinsel,0.0,0.0
dye,concrete,actual,subsective,actual dye,0.0,0.0
dye,concrete,authentic,subsective,authentic dye,0.0,0.0
dye,concrete,average,subsective,average dye,0.0,0.0
dye,concrete,bad,subsective,bad dye,0.0,0.0
dye,concrete,current,subsective,current dye,0.0,0.0
dye,concrete,genuine,subsective,genuine dye,0.0,0.0
dye,concrete,good,subsective,good dye,0.0,0.0
dye,concrete,important,subsective,important dye,0.0,0.0
dye,concrete,new,subsective,new dye,0.0,0.0
dye,concrete,old,subsective,old dye,0.0,0.0
dye,concrete,perfect,subsective,perfect dye,0.0,0.0
dye,concrete,real,subsective,real dye,0.0,0.0
dye,concrete,special,subsective,special dye,0.0,0.0
dye,concrete,true,subsective,true dye,0.0,0.0
dye,concrete,typical,subsective,typical dye,0.0,0.0
dye,concrete,unique,subsective,unique dye,0.0,0.0
dye,concrete,artificial,privative,artificial dye,0.0,0.0
dye,concrete,counterfeit,privative,counterfeit dye,0.0,0.0
dye,concrete,fabricated,privative,fabricated dye,0.0,0.0
dye,concrete,fake,privative,fake dye,0.0,0.0
dye,concrete,false,privative,false dye,0.0,0.0
dye,concrete,fictional,privative,fictional dye,0.0,0.0
dye,concrete,fictitious,privative,fictitious dye,0.0,0.0
dye,concrete,former,privative,former dye,0.0,0.0
dye,concrete,hypothetical,privative,hypothetical dye,0.0,0.0
dye,concrete,imaginary,privative,imaginary dye,0.0,0.0
dye,concrete,mock,privative,mock dye,0.0,0.0
dye,concrete,mythical,privative,mythical dye,0.0,0.0
dye,concrete,past,privative,past dye,0.0,0.0
dye,concrete,phony,privative,phony dye,0.0,0.0
dye,concrete,spurious,privative,spurious dye,0.0,0.0
dye,concrete,virtual,privative,virtual dye,0.0,0.0
perfume,concrete,actual,subsective,actual perfume,0.0,0.0
perfume,concrete,authentic,subsective,authentic perfume,0.0,0.0
perfume,concrete,average,subsective,average perfume,0.0,0.0
perfume,concrete,bad,subsective,bad perfume,0.0,0.0
perfume,concrete,current,subsective,current perfume,0.0,0.0
perfume,concrete,genuine,subsective,genuine perfume,0.0,0.0
perfume,concrete,good,subsective,good perfume,0.0,0.0
perfume,concrete,important,subsective,important perfume,0.0,0.0
perfume,concrete,new,subsective,new perfume,0.0,0.0
perfume,concrete,old,subsective,old perfume,0.0,0.0
perfume,concrete,perfect,subsective,perfect perfume,0.0,0.0
perfume,concrete,real,subsective,real perfume,0.0,0.0
perfume,concrete,special,subsective,special perfume,0.0,0.0
perfume,concrete,true,subsective,true perfume,0.0,0.0
perfume,concrete,typical,subsective,typical perfume,0.0,0.0
perfume,concrete,unique,subsective,unique perfume,0.0,0.0
perfume,concrete,artificial,privative,artificial perfume,0.0,0.0
perfume,concrete,counterfeit,privative,counterfeit perfume,0.0,0.0
perfume,concrete,fabricated,privative,fabricated perfume,0.0,0.0
perfume,concrete,fake,privative,fake perfume,0.0,0.0
perfume,concrete,false,privative,false perfume,0.0,0.0
perfume,concrete,fictional,privative,fictional perfume,0.0,0.0
perfume,concrete,fictitious,privative,fictitious perfume,0.0,0.0
perfume,concrete,former,privative,former perfume,0.0,0.0
perfume,concrete,hypothetical,privative,hypothetical perfume,0.0,0.0
perfume,concrete,imaginary,privative,imaginary perfume,3.633589710769155e-11,4.02337122840141e-11
perfume,concrete,mock,privative,mock perfume,0.0,0.0
perfume,concrete,mythical,privative,mythical perfume,0.0,0.0
perfume,concrete,past,privative,past perfume,8.476977394391736e-11,9.303544392665258e-11
perfume,concrete,phony,privative,phony perfume,0.0,0.0
perfume,concrete,spurious,privative,spurious perfume,0.0,0.0
perfume,concrete,virtual,privative,virtual perfume,0.0,0.0
trophy,concrete,actual,subsective,actual trophy,3.5662149842931276e-10,3.5034956818690807e-10
trophy,concrete,authentic,subsective,authentic trophy,2.756988389901244e-11,2.0184996934582658e-11
trophy,concrete,average,subsective,average trophy,2.6538717238264144e-10,2.0849217773450878e-10
trophy,concrete,bad,subsective,bad trophy,4.9671869705558e-11,3.068630011972983e-11
trophy,concrete,current,subsective,current trophy,7.928296788467076e-11,1.1508253192849793e-10
trophy,concrete,genuine,subsective,genuine trophy,8.04978254789246e-11,8.25382101282995e-11
trophy,concrete,good,subsective,good trophy,1.244080207052301e-09,1.313455348224836e-09
trophy,concrete,important,subsective,important trophy,7.847903233316553e-10,5.961913822684245e-10
trophy,concrete,new,subsective,new trophy,7.60314280175445e-09,6.6966736411983215e-09
trophy,concrete,old,subsective,old trophy,1.2751369162783988e-09,1.1772349927693436e-09
trophy,concrete,perfect,subsective,perfect trophy,1.8177460288625614e-10,3.566072632608245e-10
trophy,concrete,real,subsective,real trophy,1.2852035578103605e-09,1.5760054814421798e-09
trophy,concrete,special,subsective,special trophy,4.670470214845773e-09,4.366712023942641e-09
trophy,concrete,true,subsective,true trophy,3.052749573850612e-10,5.247462850070206e-10
trophy,concrete,typical,subsective,typical trophy,1.493763456768851e-10,1.6324955774553597e-10
trophy,concrete,unique,subsective,unique trophy,5.4094324362186e-10,4.164446497342613e-10
trophy,concrete,artificial,privative,artificial trophy,0.0,0.0
trophy,concrete,counterfeit,privative,counterfeit trophy,0.0,0.0
trophy,concrete,fabricated,privative,fabricated trophy,0.0,0.0
trophy,concrete,fake,privative,fake trophy,3.1146164591949555e-11,2.4374707295620352e-11
trophy,concrete,false,privative,false trophy,2.1574609020533467e-11,1.8824004581368064e-11
trophy,concrete,fictional,privative,fictional trophy,0.0,0.0
trophy,concrete,fictitious,privative,fictitious trophy,0.0,0.0
trophy,concrete,former,privative,former trophy,1.341923037414543e-10,1.7211013980183399e-10
trophy,concrete,hypothetical,privative,hypothetical trophy,0.0,0.0
trophy,concrete,imaginary,privative,imaginary trophy,1.3814224791250725e-10,1.2914870048197637e-10
trophy,concrete,mock,privative,mock trophy,2.912213450893804e-11,1.9650456063759188e-11
trophy,concrete,mythical,privative,mythical trophy,8.086614994609055e-11,6.566788111879003e-11
trophy,concrete,past,privative,past trophy,0.0,2.944181149385487e-11
trophy,concrete,phony,privative,phony trophy,0.0,0.0
trophy,concrete,spurious,privative,spurious trophy,0.0,0.0
trophy,concrete,virtual,privative,virtual trophy,1.6345589041948397e-11,2.3037951731313506e-11
record,concrete,actual,subsective,actual record,7.83411476517047e-08,5.786158498083444e-08
record,concrete,authentic,subsective,authentic record,6.634599002224864e-08,6.14388505114862e-08
record,concrete,average,subsective,average record,3.431967306012247e-08,1.8460424466983184e-08
record,concrete,bad,subsective,bad record,7.979183138447585e-08,5.1367775662595975e-08
record,concrete,current,subsective,current record,9.392921559667666e-08,7.9869535086463e-08
record,concrete,genuine,subsective,genuine record,4.59501421148759e-09,3.231661152541429e-09
record,concrete,good,subsective,good record,5.491888376363761e-07,3.415265146515568e-07
record,concrete,important,subsective,important record,3.504726855346459e-08,2.4003931335099124e-08
record,concrete,new,subsective,new record,8.993767484219418e-07,6.235464868559753e-07
record,concrete,old,subsective,old record,9.606105870548854e-08,7.588802688436276e-08
record,concrete,perfect,subsective,perfect record,8.515824850909581e-08,5.209030630125251e-08
